username,user_id,name,message,date,group,message_id
sanoii56,7730113998,Sanoii,🎮 Winjoy Games Play games & earn real money 💰 ❌ No investment needed 🎁 $10 instant signup bonus 👉 https://winjoygames.netlify.app/,2026-02-01 20:44:12,https://t.me/millionairelt,20048
hazmatity,2115696245,Hazardus,https://dexscreener.com/bsc/0xcc1ecae8b5bc4f78d9b4a7a382f2f6d2a995d582,2025-09-28 02:50:09,https://t.me/millionairelt,20032
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[谢](tg://user?id=6571032991) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-09-03 02:06:59,https://t.me/millionairelt,19785
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[rocsane](tg://user?id=1303912382) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-08-15 21:05:28,https://t.me/millionairelt,19780
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Shinobi](tg://user?id=6299410374) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-07-23 08:57:54,https://t.me/millionairelt,19757
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Lee](tg://user?id=6044272220) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-07-17 01:22:19,https://t.me/millionairelt,19750
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[🇺🇸Ella](tg://user?id=6125150884) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-07-16 18:15:46,https://t.me/millionairelt,19747
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Muhammad](tg://user?id=6318920696) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-07-07 23:50:09,https://t.me/millionairelt,19738
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Gabriel](tg://user?id=5459928761) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-07-07 12:28:59,https://t.me/millionairelt,19735
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[me](tg://user?id=5376809770) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-06-09 17:40:34,https://t.me/millionairelt,19712
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-05-03 21:29:47,https://t.me/millionairelt,19705
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[♠](tg://user?id=6029669960) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-05-03 21:29:15,https://t.me/millionairelt,19703
SoNan33,1724915912,So Nan,"📢New speaker confirmed! Thrilled to announce Quinn, the brilliant mind behind Suci_Community and eth_vietnam, will join us at #EDCON2023!🔥 Don't miss out on this opportunity to learn from one of the best in the #Ethereum industry.🤩 Search and Join us now👉",2023-04-19 06:39:23,https://t.me/millionairelt,19700
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Shaw](tg://user?id=6066732153) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-04-15 20:41:14,https://t.me/millionairelt,19699
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-04-13 11:35:25,https://t.me/millionairelt,19696
SoNan33,1724915912,So Nan,"#Vitalik Tweet: Large in-person events I'm speaking at in person in Q2: * EDCON in Montenegro, May 19-23 EDCON2023 * EthPrague, ~Jun 11 EthPrague * EthWaterloo, ~Jun 25 Also speaking online (eg. EthTaipei in Apr). Apologies to all the events I couldn't come to! [👤 vitalik.eth](https://twitter.com/VitalikButerin/status/1646463283698843648)",2023-04-13 11:35:25,https://t.me/millionairelt,19695
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[So N](tg://user?id=1724915912) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-04-13 11:35:17,https://t.me/millionairelt,19694
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Dived](tg://user?id=6226535720) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-03-29 21:48:59,https://t.me/millionairelt,19680
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 17:14:27,https://t.me/millionairelt,19590
EyloPump,1777522221,Eylo OLD TG BUYER,"https://t.me/+QFfXrZYXWkkxNGE0 **EASY 1000X 🌝🔥🚀 ARB CHAIN , JOIN AND WIN**",2023-03-05 17:14:26,https://t.me/millionairelt,19589
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 16:42:50,https://t.me/millionairelt,19574
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 16:40:26,https://t.me/millionairelt,19572
EyloPump,1777522221,Eylo OLD TG BUYER,"https://t.me/+QFfXrZYXWkkxNGE0 **EASY 1000X 🌝🔥🚀 ARB CHAIN , JOIN AND WIN**",2023-03-05 16:40:25,https://t.me/millionairelt,19571
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 16:37:22,https://t.me/millionairelt,19570
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 16:25:58,https://t.me/millionairelt,19568
EyloPump,1777522221,Eylo OLD TG BUYER,"https://t.me/+QFfXrZYXWkkxNGE0 **EASY 1000X 🌝🔥🚀 ARB CHAIN , JOIN AND WIN**",2023-03-05 16:25:57,https://t.me/millionairelt,19567
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 16:15:25,https://t.me/millionairelt,19564
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2023-03-05 15:37:02,https://t.me/millionairelt,19557
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Mila](tg://user?id=6021009988) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-03-04 06:52:07,https://t.me/millionairelt,19549
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Zoya](tg://user?id=5773367211) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2023-02-08 16:42:16,https://t.me/millionairelt,19519
EyloPump,1777522221,Eylo OLD TG BUYER,Safemoon Demon | BSC 🚀launch : 20.00 UTC 🌐 💎Lowcap 🎰Low Tax 🐸Renounced Ownership 🔒Liquidity locked 🥷Stealth Launch 🆗 Massive Marketing ✅ TAX 10-11% 📱Telegram: @safemoonDemon,2023-01-10 19:34:29,https://t.me/millionairelt,19516
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-10-19 08:57:34,https://t.me/millionairelt,19487
LazyListening,1942696095,Lazy,"**Cordium** Buy! 🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢 💵 0.15 ETH ($194.66) 🪙 26,576 **CORD** [👤](https://t.me/BiggestBuyTechBot?start=bbns) [0x2666…28e7](https://etherscan.io/address/0x26663df4bdb9983466fc83cdf527c973f92428e7) `|` [Txn](https://etherscan.io/tx/0x140643dc6ec414740c89cb5a3bd60fd56b53ed1397ffcb3d55fea2ef9cfe8759) `|` [Track](https://t.me/BiggestBuyTechBot?start=track0x26663df4bdb9983466fc83cdf527c973f92428e7) ✅ **New Holder** 🔘 Market Cap **$68,492** 🏁 **Biggest Buy Competition Ends in** `12` **hours** `57` **min** `08` **sec** /comp 🎖 **Winning Prize** `0.25` **ETH** [📊 Chart](https://dexscreener.com/ethereum/0xa9c2090768fb4f97c8e4dd5ab55cafe6cda54783) [⚙️ Tracker](https://t.me/BuyBotTracker) [🔵 Trending](https://t.me/ETHTRENDING/20)",2022-10-19 08:57:33,https://t.me/millionairelt,19486
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Mncedisi](tg://user?id=5661142247) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-10-15 13:27:13,https://t.me/millionairelt,19485
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-10-14 22:58:12,https://t.me/millionairelt,19482
LazyListening,1942696095,Lazy,"🎒BLAIR WITCH 🎒STEALTH 🎒EARLY https://www.tradingview.com/x/3BbIPbTK/ $bWITCH woke up nicely on the call, let's see if we can get spooky with it! Still super early just 15k MC. I'm bagged up. Dext: https://www.dextools.io/app/ether/pair-explorer/0xb5228e956274D389EbFd0b313a8Cd96a0998419d TG: https://t.me/BlairWitchPortal",2022-10-14 22:58:12,https://t.me/millionairelt,19481
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-10-14 22:32:27,https://t.me/millionairelt,19480
LazyListening,1942696095,Lazy,https://t.me/c/1760551587/1527,2022-10-14 22:32:26,https://t.me/millionairelt,19479
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-10-14 22:22:56,https://t.me/millionairelt,19478
LazyListening,1942696095,Lazy,https://twitter.com/BlairWitchETH/status/1581047129539108864?t=YA6_pToIJaEJDPHZsVqABg&s=19,2022-10-14 22:22:56,https://t.me/millionairelt,19477
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-10-07 00:16:24,https://t.me/millionairelt,19472
LazyListening,1942696095,Lazy,"**Dact Coin Buy!** 🌍🌍🌍🌍🌍 **Spent:** $401.27 (0.29 WETH) **Got:** 3,106,340 DACT Buyer Position: **New!** **Price:** 0.0001292 (0.00000009475 WETH) **MCap:** $129,176 TX | Chart | Buyer | Uniswap",2022-10-06 21:13:54,https://t.me/millionairelt,19470
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-10-02 03:57:26,https://t.me/millionairelt,19469
LazyListening,1942696095,Lazy,"**TSANGNYON HERUKA Buy! **🕉🕉🕉 **Spent:** $248.87 (0.19 WETH) **Got:** 408,106 TSANGNYON Buyer Position: **New!** **Price:** 0.0006098 (0.0000004656 WETH) **MCap:** $525,659 [TX](https://etherscan.io/tx/0x55ff468fe359c93077334b10004149e9839c144d3e525be50cd1d88d45a2dfd8) | [Chart](https://www.dextools.io/app/ether/pair-explorer/0xb515bb8f9Bb09FEBca23D2d9818F1164737C6004) | [Buyer](https://etherscan.io/address/0xee1A8F545fe78a6874Ef9fF5439c6721BB85EB9c) | [Uniswap](https://app.uniswap.org/#/swap?&chain=mainnet&use=v2&outputCurrency=0xd031edafac6a6ae5425e77F936022E506444C242)",2022-10-02 03:57:25,https://t.me/millionairelt,19468
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Bb](tg://user?id=5722001750) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-09-30 10:53:02,https://t.me/millionairelt,19465
EyloPump,1777522221,Eylo OLD TG BUYER,MY CHANNEL IS FOR SALE AT A CHEAP PRICE FOR 740 MEMBER INTERESTED @LivoJdoge contact you will be 100% satisfied 🐜🐜🐜,2022-09-25 18:59:03,https://t.me/millionairelt,19462
EyloPump,1777522221,Eylo OLD TG BUYER,MY CHANNEL 0.5 BNB SALE,2022-09-18 05:22:30,https://t.me/millionairelt,19459
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-09-09 00:33:56,https://t.me/millionairelt,19455
cbeard110,5528729403,shaa,__https://t.me/GiveawayEthereum_Bot?start=5528729403__,2022-09-09 00:33:55,https://t.me/millionairelt,19454
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[munkhuu](tg://user?id=5528729403) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-09-09 00:33:41,https://t.me/millionairelt,19453
EyloPump,1777522221,Eylo OLD TG BUYER,SEND ME TOKENS 🦙🦙 I WILL BUY AND SHARE ON MY CHANNEL 🦙,2022-09-06 15:34:31,https://t.me/millionairelt,19450
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Jader](tg://user?id=1280526510) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-08-31 21:08:10,https://t.me/millionairelt,19447
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Emily](tg://user?id=1929170807) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-08-30 15:10:15,https://t.me/millionairelt,19442
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Jim](tg://user?id=2025505750) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-08-25 09:02:31,https://t.me/millionairelt,19436
MissRose_bot,609517172,Rose,"Please don't send blocklisted messages here. Reason: Automated blocklist action, due to a match on: https",2022-08-15 23:37:49,https://t.me/millionairelt,19418
CalsiBot,259643624,Calsi Bot 🔱 @CalsiBotDev,[Impact NFT](tg://user?id=5546792605) **has **[verified themselves as human](http://t.me/CalsiBotDev/89)**.**,2022-08-12 04:43:42,https://t.me/millionairelt,19414
pologx345,7417469860,Polo G,**Restocked 📌 🛍 Kohl's Cash [$10-$20] 🛍 Kohl's [Storecard linked] 🛍 Kohl's Cash [$150-$250] 🛍 Kohl's Cash [$5-$10] 🛍 Kohl's [Storecard linked $100-$3000 Credit] 🛍 Kohl's Cash [$20-$30] 🛍 Kohl's Cash [$30-$40] 🛍 Kohl's Cash [$60-$70] 🛍 Kohl's Cash [$100-$110] 🛍 Kohl's Cash [$200-$300] All Logs Have Warranty And Replacement 🔳 Shop :- **https://falconmp.bgng.io/** Channel :- **https://t.me/falconmarketplace** Vouches :- **https://t.me/+VyddCBCVm1gwMjM1** Lounge :- **https://t.me/falconlounge** ➡️ Owner & support :- **@Falconmpowner,2024-10-17 20:46:05,https://t.me/fairdroph,220
pologx345,7417469860,Polo G,**Restocked 📌 🛍 Kohl's Cash [$10-$20] 🛍 Kohl's [Storecard linked] 🛍 Kohl's Cash [$150-$250] 🛍 Kohl's Cash [$5-$10] 🛍 Kohl's [Storecard linked $100-$3000 Credit] 🛍 Kohl's Cash [$20-$30] 🛍 Kohl's Cash [$30-$40] 🛍 Kohl's Cash [$60-$70] 🛍 Kohl's Cash [$100-$110] 🛍 Kohl's Cash [$200-$300] 🛍 BetMGM [$150-$300] 🛍 BetMGM [$25-$50] 🛍 Hotmail USA All Logs Have Warranty And Replacement 🔳 Shop :- ****https://falconmp.bgng.io/**** Channel :- ****https://t.me/falconmarketplace**** Vouches :- ****https://t.me/+VyddCBCVm1gwMjM1**** Lounge :- ****https://t.me/falconlounge**** ➡️ Owner & support :- ****@Falconmpowner**,2024-10-15 10:39:10,https://t.me/fairdroph,219
pologx345,7417469860,Polo G,"**Playland 🌴💫 What We Have Now ⁉️ Fortnite 💫 ⭕ Fortnite Squad [ The Crew ] ⭕ Chill Vibez Pack + 600 V-Bucks ⭕ Rogue Scout Pack + 1500 VB ⭕ Voidlands Exile Quest Pack Battlefield Accounts 💫 ⭕ BATTLEFIELD V ⭕ BATTLEFIELD 1 ⭕ BATTLEFIELD 4 ⭕ Rust Accounts Buy Now - ****https://playland.sellpass.io/**** Channel - ****https://t.me/playlandsellpass**** For Support, Custom Orders And Questions - ****@playlandowner**",2024-10-14 12:47:47,https://t.me/fairdroph,218
pologx345,7417469860,Polo G,**Newly Added 🆕 🔥 Giant Eagle $1.00-$1.25 off/gal [$20-$25] 🔥 Under Armour + CC 🔥 Lowe's + Storecard 🔥 Chewy + PayPal 🔥 Gamestop Rewards [$30-$40] 🔥 Zales + Storecard All Logs Have Warranty And Replacement 🔳 Shop :- ****https://falconmp.bgng.io/**** Channel :- ****https://t.me/falconmarketplace**** Vouches :- ****https://t.me/+VyddCBCVm1gwMjM1**** Lounge :- ****https://t.me/falconlounge**** ➡️ Owner & support :- ****@Falconmpowner**,2024-10-14 04:17:05,https://t.me/fairdroph,217
pologx345,7417469860,Polo G,**Newly Added 🆕 🔥 Giant Eagle $1.00-$1.25 off/gal [$20-$25] 🔥 Under Armour + CC 🔥 Lowe's + Storecard 🔥 Chewy + PayPal 🔥 Gamestop Rewards [$30-$40] 🔥 Zales + Storecard All Logs Have Warranty And Replacement 🔳 Shop :- ****https://falconmp.bgng.io/**** Channel :- ****https://t.me/falconmarketplace**** Vouches :- ****https://t.me/+VyddCBCVm1gwMjM1**** Lounge :- ****https://t.me/falconlounge**** ➡️ Owner & support :- ****@Falconmpowner**,2024-10-12 13:22:08,https://t.me/fairdroph,216
Khoirulanwar_99,5074051929,Khoirul,"❗️❗️❗️❗️❗️❗️ 🪙**X-EMPIRE SWAP** - Exchange X COIN for vouchers right now! 69,000 X COIN for 1 NFT $X VOUCHER. 🤑Invite friends and get an additional $X VOUCHER for each friend you refer! 🚩** ****@elonempire_bot**** **🚩** ****@elonempire_bot**** **🚩** **@elonempire_bot",2024-10-07 15:10:17,https://t.me/fairdroph,212
pologx345,7417469860,Polo G,**Restocked 📌 🛍 Kohl's Cash [$10-$20] 🛍 Kohl's [Storecard linked] 🛍 Kohl's Cash [$150-$250] 🛍 Kohl's Cash [$5-$10] 🛍 Kohl's [Storecard linked $100-$3000 Credit] 🛍 Kohl's Cash [$20-$30] 🛍 Kohl's Cash [$30-$40] 🛍 Kohl's Cash [$60-$70] 🛍 Kohl's Cash [$100-$110] 🛍 Kohl's Cash [$200-$300] 🛍 BetMGM [$150-$300] 🛍 BetMGM [$25-$50] 🛍 Hotmail USA All Logs Have Warranty And Replacement 🔳 Shop :- ****https://falconmp.bgng.io/**** Channel :- ****https://t.me/falconmarketplace**** Vouches :- ****https://t.me/+VyddCBCVm1gwMjM1**** Lounge :- ****https://t.me/falconlounge**** ➡️ Owner & support :- ****@Falconmpowner**,2024-10-06 20:03:18,https://t.me/fairdroph,211
pologx345,7417469860,Polo G,**Tomarket Daily Combo Tap on Cat 3 Times Tap on Tree 1 Time Join Here - ****t.me/Tomarket_ai_bot/app?startapp=0001wZmj**,2024-10-06 18:39:02,https://t.me/fairdroph,210
pologx345,7417469860,Polo G,**Tomarket Daily Combo Tap on Cat 3 Times Tap on Tree 1 Time Join Here - ****t.me/Tomarket_ai_bot/app?startapp=0001wZmj**,2024-10-06 18:25:20,https://t.me/fairdroph,209
Khoirulanwar_99,5074051929,Khoirul,"⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️ 🐕 1,000,000 $DOGS Airdrop 🐕 🚀 Don’t miss your chance! 🚀 🙏 Open to everyone 🙏 ⚡️ Claim your reward! ⚡️ 🔗 LINK ———> @dogs_aibot",2024-09-28 10:24:02,https://t.me/fairdroph,207
SaikYahia,1861523456,Yahia,"🔴⚡️⚡️⚡️⚡️⚡️⚡️ 🕔🪂🪂🪂🪂 🥳**BIGGEST 🦴****🩸****🩸****🩸****🩸**** **🔤🔤🔤🔤🔤🔤🔤 🤑**Gеt your ****🩸****🩸****🩸****🩸**** tоkens NОW!** 💣 **__Hurry, this __**🔤🔤🔤🔤🔤🔤🔤**__ won't last forever! Clаim your tоkеns before they’re gоne! __** ✈️🔤🔤🔤🔤 🔤🔤🔤🔤🔤🔤 ➡️ @dogsAirdrop_liverobot",2024-09-17 20:03:42,https://t.me/fairdroph,190
giftie_k,5651160549,Gifty_K 🖤,Gm guys,2024-07-08 23:09:02,https://t.me/fairdroph,146
tot_d_king,2049209126,tot_d_king,How we doing this fine day,2024-06-22 14:25:31,https://t.me/fairdroph,134
tot_d_king,2049209126,tot_d_king,GM all,2024-06-22 14:25:22,https://t.me/fairdroph,133
catizenbot,7147122669,Catizen,"Create a club, get an airdrop together. Step 1: Invite the Catizen bot to a public channel or chat Step 2: Set the Catizen bot as an administrator and grant it all administrative permissions This way your club has been created successfully!",2024-06-05 21:42:09,https://t.me/fairdroph,118
smogvee,5766505397,Ap3x,/createclub@catizenbot,2024-06-05 21:42:09,https://t.me/fairdroph,117
spell_wallet_bot,6784664471,Spell Wallet,User @smogvee already has a clan sei1wzkcms34tustmdztppk25423g3z9lszyt5yktn,2024-06-05 21:36:27,https://t.me/fairdroph,106
smogvee,5766505397,Ap3x,/create_clan@spell_wallet_bot,2024-06-05 21:36:27,https://t.me/fairdroph,105
smogvee,5766505397,Ap3x,Hey clan members Go claim your mana,2024-06-05 13:02:36,https://t.me/fairdroph,103
smogvee,5766505397,Ap3x,"📣 Spell Club Airdrop Spell is a Telegram app where you can claim mana every 4 hours, with transactions on the SEI blockchain. Integrated both airdrop and Airdrop Wallet for easy earnings 🔥 How to get started ? 👨‍🌾 🟢 Task: - Open https://t.me/spell_wallet_bot/wallet?startapp=referral=sei1zfwl66km2ftwgzfagluqzc877fx7gsaxkxxf8e - Create a new wallet or import an old one - Claim mana every 4 hours and get a booster to receive extra mana 🟢 Join my clan 👇 https://t.me/spell_wallet_bot/wallet?startapp=clan=sei1wzkcms34tustmdztppk25423g3z9lszyt5yktn The team also rolled out SpellDrop, a project analyzing airdrops in the Cosmos ecosystem. Backed by *ATOM Accelerator*!",2024-06-05 06:08:40,https://t.me/fairdroph,101
spell_wallet_bot,6784664471,Spell Wallet,Clan has been created! Your clan address `sei1wzkcms34tustmdztppk25423g3z9lszyt5yktn` Clan join link `https://t.me/spell_wallet_bot/wallet?startapp=clan=sei1wzkcms34tustmdztppk25423g3z9lszyt5yktn`,2024-06-05 05:53:15,https://t.me/fairdroph,100
spell_wallet_bot,6784664471,Spell Wallet,Your clan will now be created,2024-06-05 05:53:10,https://t.me/fairdroph,99
smogvee,5766505397,Ap3x,/create_clan@spell_wallet_bot,2024-06-05 05:53:09,https://t.me/fairdroph,98
jamesblueko,5258675803,James,hello,2025-12-18 15:54:32,https://t.me/jointhisairdrop,4941
soheilarmankhah,86844676,.,✅آموزش فارسی بازی کتی سوشیال سود ۴ برابری قطعی ✅راهنمای فارسی @cati_help ✅لینک ورود به بازی @catisocial_bot,2025-11-16 09:09:13,https://t.me/jointhisairdrop,4938
soheilarmankhah,86844676,.,CATI SOCIAL present of the game ویدیوی اصلی معرفی بازی catisocial Enter the game: @catisocial_bot,2025-11-15 17:23:03,https://t.me/jointhisairdrop,4937
soheilarmankhah,86844676,.,🎮 Join me in this exciting game and win valuable prizes! 🏆 🏅 4-Level Pyramid Game 💰 Valuable Prizes for Winners 👥 Invite 39 friends and win! 🔗 Your exclusive invite link: https://t.me/catisocial_bot?start=fb1c9356-3fc8-4e4d-9d72-5fca29a723f4 ⚡️ Click the link and start playing now!,2025-11-15 17:06:37,https://t.me/jointhisairdrop,4936
soheilarmankhah,86844676,.,✅سود ۴ برابری رو از دست نده سود قطعی ۷۰۰ دلاری توی ۱ ماه😱 ❇️راهنمای بازی: @CATI_help ❇️لینک ورود به بازی : @CATISOCIAL_bot,2025-11-15 14:24:25,https://t.me/jointhisairdrop,4935
Natalie4996,7953735556,Tainá,"Oi gente! 😊 Tô tocando um projeto que dá pra fazer uma graninha extra e tô precisando de parceiros. Não precisa botar dinheiro nenhum, viu? Se curtir a ideia, me manda uma mensagem pra gente trocar uma ideia! 💬",2025-09-13 13:36:47,https://t.me/jointhisairdrop,4909
Alolfi,1022947990,Esmail,قم بتسجيل الاشتراك للحصول على حساب Bybit واحصل على مكافآت حصرية من برنامج الإحالة من Bybit! بالإضافة إلى ذلك، طالب بمكافأة بقيمة تصل إلى $6085 عبر https://t.me/Bybitglobal_Official_Bot/referral?startapp=YJ7WRKZ.,2025-07-18 16:38:05,https://t.me/jointhisairdrop,4894
Alolfi,1022947990,Esmail,https://w.yylfc.top/#/register?ref=ooizbh,2025-06-25 14:48:48,https://t.me/jointhisairdrop,4891
Alolfi,1022947990,Esmail,فرصتك المضمونة بنسبة 100% لكسب أكثر العملات الرقمية رواجًا! وذلك على أساس أولوية الوصول https://www.bybit.com/ar-SA/Wednesday-Airdrop/?__rfk=wplo9k&affiliate_id=0&group_id=0&group_type=1,2025-06-25 14:25:12,https://t.me/jointhisairdrop,4890
N2352131,7844755346,N,Can anyone help me get my pictures deleted from this girls phone? I can pay. In the US.,2025-03-23 04:58:04,https://t.me/techmoneysupport,92506
Folafancy,2026615364,fola-fancy collection,I can help you promote your group to get you more real and active members those that will have interest in what you are doing here I will promote it on top rated social media for real and quality members. In lower price. Message me now,2022-08-14 07:19:23,https://t.me/apolycapsegame,3101
Folafancy,2026615364,fola-fancy collection,I can help you promote your group to get you more real and active members those that will have interest in what you are doing here I will promote it on top rated social media for real and quality members. In lower price. Message me now,2022-08-08 07:21:50,https://t.me/apolycapsegame,3093
Folafancy,2026615364,fola-fancy collection,Hello,2022-08-08 07:21:12,https://t.me/apolycapsegame,3092
tugarin1,1696645510,Александр,"Now we are developing IDLEMaster3D game for PC. The number of our users is growing every day. At the moment the game has 500,000+ downloads on GooglePlay. Our Discord channel has 3,500+ users. ----------------------------------------------- We are currently looking for an artist to draw NFT art on characters from our game and testers of our beta game. You will have a chance to get exclusive NFT of our project. If you are interested, please email me",2022-08-07 13:23:31,https://t.me/apolycapsegame,3090
Bernicf,1519631561,Ber,"Thanks man! I don't know if crypto projects can be submitted on kickstater, but I'll check it out. Any ideas are welcome.",2022-05-01 17:19:12,https://t.me/apolycapsegame,2993
Elgallito18,1966523582,Ronaldo S.,Kickstarter?,2022-05-01 17:08:29,https://t.me/apolycapsegame,2992
Elgallito18,1966523582,Ronaldo S.,"YouTube, Facebook, Patreons?",2022-05-01 17:07:48,https://t.me/apolycapsegame,2991
Bernicf,1519631561,Ber,"Hello people, a question. Does anyone have any idea how to attract people to the project and not have to pay an influencer?",2022-05-01 13:42:08,https://t.me/apolycapsegame,2990
Bernicf,1519631561,Ber,"I don't know what you are saying, just English please",2022-05-01 12:01:26,https://t.me/apolycapsegame,2989
RafaelBea,1839203240,Rafael,Umay mag laro pag Zed puro Naka statis kalaban amp haha,2022-05-01 11:50:26,https://t.me/apolycapsegame,2988
usdt_on_tron,1611736192,,❣️❣️❣️❣️❣️❣️❣️ 纸飞机被备搜索机器人： @aiso `https://t.me/aiso?start=telegram_2011536666`,2024-02-23 09:20:03,https://t.me/usdt_on_tron,31
usdt_on_tron,1611736192,,紧急通知： 重要事情说三遍 👇👇👇👇👇👇👇👇👇👇 ‼️以后所有事情通知发布 @qsqxy88 ‼️以后所有事情通知发布 @qsqxy88 ‼️以后所有事情通知发布 @qsqxy88,2023-02-06 12:31:58,https://t.me/usdt_on_tron,30
usdt_on_tron,1611736192,,1,2022-03-26 13:28:39,https://t.me/usdt_on_tron,29
usdt_on_tron,1611736192,,兼职❥ 赚钱 网赚 充值卡 话费卡密,2022-01-08 08:52:52,https://t.me/usdt_on_tron,8
usdt_on_tron,1611736192,,👍【捞快钱】 #闲鱼 #充值卡 #卡密回收 #兼职 #挣钱 #赚钱🏆🥇#兼职赚钱🥇🏆#副业赚钱🏆🥇 🔥 【只要一点点时间 绝对够你喝酒钱】 每天上架：3000张 充值卡 🎟 [充值卡搬砖 秒赚💰5000+【进大群】 充值卡搬砖 秒赚💰5000+【进大群】 充值卡搬砖 秒赚💰5000+【进大群】](https://t.me/qsqxy88),2021-10-17 15:54:34,https://t.me/usdt_on_tron,5
